Ensembl_gene_id	p53_IR_3
ENSMUSG00000022494	0
ENSMUSG00000042102	2
ENSMUSG00000025478	5
ENSMUSG00000031963	8
ENSMUSG00000096574	0
ENSMUSG00000103733	1
ENSMUSG00000096294	1
ENSMUSG00000094120	0
ENSMUSG00000000794	1
ENSMUSG00000082615	0
ENSMUSG00000045126	6
ENSMUSG00000024459	2
ENSMUSG00000051617	0
ENSMUSG00000039057	1
ENSMUSG00000020609	1
ENSMUSG00000048899	2
ENSMUSG00000031209	2
ENSMUSG00000079343	0
