Ensembl_gene_id	p53_mock_3
ENSMUSG00000020080	1
ENSMUSG00000000983	15
ENSMUSG00000022286	3
ENSMUSG00000050526	4
ENSMUSG00000031881	2
ENSMUSG00000099781	0
ENSMUSG00000094560	0
ENSMUSG00000089960	6
ENSMUSG00000060534	0
ENSMUSG00000092518	0
ENSMUSG00000033409	0
ENSMUSG00000026185	3
ENSMUSG00000106721	0
ENSMUSG00000022494	0
ENSMUSG00000042102	7
ENSMUSG00000025478	8
ENSMUSG00000031963	3
ENSMUSG00000096574	0
ENSMUSG00000103733	3
ENSMUSG00000096294	0
ENSMUSG00000094120	0
ENSMUSG00000000794	1
ENSMUSG00000082615	3
ENSMUSG00000045126	1
ENSMUSG00000024459	2
ENSMUSG00000051617	0
ENSMUSG00000039057	0
ENSMUSG00000020609	0
ENSMUSG00000048899	2
ENSMUSG00000031209	0
ENSMUSG00000079343	0
